"time","site_id","SAIDI","est_uncertainty"
2022-01-01 00:00:00,204,280,0
2022-01-01 00:00:00,205,166,0
2022-01-01 00:00:00,206,176,0
2022-01-01 00:00:00,207,200,0
2022-01-01 00:00:00,208,345,0
2022-01-01 00:00:00,210,103,0
2022-01-01 00:00:00,211,84.4,0
2022-01-01 00:00:00,212,115,0
2022-01-01 00:00:00,213,130,0
2022-01-01 00:00:00,214,148,0
2022-01-01 00:00:00,215,134,0
2022-01-01 00:00:00,216,31.6,0
2022-01-01 00:00:00,218,47.0,0
2022-01-01 00:00:00,220,185,0
2022-01-01 00:00:00,221,40.3,0
2022-01-01 00:00:00,222,269,0
2022-01-01 00:00:00,223,222,0
2022-01-01 00:00:00,224,233,0
2022-01-01 00:00:00,225,208,0
2022-01-01 00:00:00,227,242,0
2022-01-01 00:00:00,228,188,0
2022-01-01 00:00:00,229,236,0
2022-01-01 00:00:00,230,132,0
2022-01-01 00:00:00,232,49.3,0
2022-01-01 00:00:00,233,120,0
2022-01-01 00:00:00,235,161,0
2022-01-01 00:00:00,236,85.6,0
2022-01-01 00:00:00,237,396,0
2022-01-01 00:00:00,238,131,0
2022-01-01 00:00:00,239,179,0
2022-01-01 00:00:00,240,103,0
2022-01-01 00:00:00,242,93.5,0
2022-01-01 00:00:00,243,25.5,0
2022-01-01 00:00:00,244,89.5,0
2022-01-01 00:00:00,245,61.9,0
2022-01-01 00:00:00,246,226,0
2022-01-01 00:00:00,247,297,0
2022-01-01 00:00:00,249,101,0
2022-01-01 00:00:00,250,197,0
2022-01-01 00:00:00,252,218,0
2022-01-01 00:00:00,253,230,0
2022-01-01 00:00:00,254,125,0
2022-01-01 00:00:00,257,88.2,0
2022-01-01 00:00:00,259,132,0
2022-01-01 00:00:00,260,234,0
2022-01-01 00:00:00,261,213,0
2022-01-01 00:00:00,263,269,0
2022-01-01 00:00:00,264,63.8,0
2022-01-01 00:00:00,265,108,0
2022-01-01 00:00:00,266,154,0
2022-01-01 00:00:00,268,248,0
2022-01-01 00:00:00,270,82.9,0
2022-01-01 00:00:00,271,70.7,0
2022-01-01 00:00:00,272,184,0
2022-01-01 00:00:00,273,209,0
2022-01-01 00:00:00,274,57.3,0
2022-01-01 00:00:00,276,175,0
2022-01-01 00:00:00,278,70.2,0
2022-01-01 00:00:00,279,142,0
2022-01-01 00:00:00,280,52.7,0
2022-01-01 00:00:00,281,169,0
2022-01-01 00:00:00,283,59.8,0
2022-01-01 00:00:00,285,147,0
2022-01-01 00:00:00,286,476,0
2022-01-01 00:00:00,287,42.5,0
2022-01-01 00:00:00,288,104,0
2022-01-01 00:00:00,289,99.5,0
2022-01-01 00:00:00,290,41.2,0
2022-01-01 00:00:00,291,181,0
2022-01-01 00:00:00,294,90.9,0
2022-01-01 00:00:00,296,200,0
2022-01-01 00:00:00,298,97.4,0
2022-01-01 00:00:00,299,65.9,0
2022-01-01 00:00:00,301,64.6,0
2022-01-01 00:00:00,302,112,0
2022-01-01 00:00:00,303,130,0
2022-01-01 00:00:00,304,65.6,0
2022-01-01 00:00:00,305,35.3,0
2022-01-01 00:00:00,306,181,0
2022-01-01 00:00:00,307,233,0
2022-01-01 00:00:00,308,248,0
2022-01-01 00:00:00,309,138,0
2022-01-01 00:00:00,310,219,0
2022-01-01 00:00:00,311,174,0
2022-01-01 00:00:00,312,25.0,0
2022-01-01 00:00:00,313,155,0
2022-01-01 00:00:00,314,737,0
2022-01-01 00:00:00,316,20.6,0
2022-01-01 00:00:00,317,56.3,0
2022-01-01 00:00:00,318,106,0
2022-01-01 00:00:00,320,117,0
2022-01-01 00:00:00,321,471,0
2022-01-01 00:00:00,322,67.1,0
2022-01-01 00:00:00,323,78.1,0
2022-01-01 00:00:00,324,72.8,0
2022-01-01 00:00:00,325,160,0
2022-01-01 00:00:00,326,157,0
2022-01-01 00:00:00,327,375,0
2022-01-01 00:00:00,329,167,0
2022-01-01 00:00:00,330,214,0
2022-01-01 00:00:00,331,81.2,0
2022-01-01 00:00:00,332,105,0
2022-01-01 00:00:00,333,127,0
2022-01-01 00:00:00,335,152,0
2022-01-01 00:00:00,336,200,0
2022-01-01 00:00:00,337,150,0
2022-01-01 00:00:00,338,178,0
2022-01-01 00:00:00,339,242,0
2022-01-01 00:00:00,340,231,0
2022-01-01 00:00:00,341,49.3,0
2022-01-01 00:00:00,342,117,0
2022-01-01 00:00:00,343,71.2,0
2022-01-01 00:00:00,344,202,0
2022-01-01 00:00:00,345,181,0
2022-01-01 00:00:00,346,95.1,0
2022-01-01 00:00:00,347,121,0
2022-01-01 00:00:00,348,126,0
2022-01-01 00:00:00,349,26.8,0
2022-01-01 00:00:00,350,115,0
2022-01-01 00:00:00,351,275,0
2022-01-01 00:00:00,352,173,0
2022-01-01 00:00:00,353,47.8,0
2022-01-01 00:00:00,354,108,0
2022-01-01 00:00:00,355,106,0
2022-01-01 00:00:00,356,211,0
2022-01-01 00:00:00,357,153,0
2022-01-01 00:00:00,359,187,0
2022-01-01 00:00:00,360,198,0
2022-01-01 00:00:00,362,149,0
2022-01-01 00:00:00,363,158,0
2022-01-01 00:00:00,364,325,0
2022-01-01 00:00:00,365,119,0
2022-01-01 00:00:00,366,113,0
2022-01-01 00:00:00,367,120,0
2022-01-01 00:00:00,368,231,0
2022-01-01 00:00:00,370,143,0
2022-01-01 00:00:00,372,143,0
2022-01-01 00:00:00,373,77.8,0
2022-01-01 00:00:00,374,161,0
2022-01-01 00:00:00,375,98.4,0
2022-01-01 00:00:00,376,43.6,0
2022-01-01 00:00:00,378,60.7,0
2022-01-01 00:00:00,379,103,0
2022-01-01 00:00:00,380,181,0
2022-01-01 00:00:00,382,96.5,0
2022-01-01 00:00:00,383,127,0
2022-01-01 00:00:00,384,47.9,0
2022-01-01 00:00:00,385,94.5,0
2022-01-01 00:00:00,386,227,0
2022-01-01 00:00:00,387,196,0
2022-01-01 00:00:00,389,66.0,0
2022-01-01 00:00:00,390,83.3,0
2022-01-01 00:00:00,391,169,0
2022-01-01 00:00:00,392,240,0
2022-01-01 00:00:00,393,238,0
2022-01-01 00:00:00,394,98.6,0
2022-01-01 00:00:00,395,286,0
2022-01-01 00:00:00,396,127,0
2022-01-01 00:00:00,397,94.7,0
2022-01-01 00:00:00,398,140,0
2022-01-01 00:00:00,401,129,0
2022-01-01 00:00:00,402,41.4,0
2022-01-01 00:00:00,403,108,0
2022-01-01 00:00:00,404,149,0
2022-01-01 00:00:00,406,82.3,0
2022-01-01 00:00:00,408,333,0
2022-01-01 00:00:00,409,129,0
2022-01-01 00:00:00,410,135,0
2022-01-01 00:00:00,411,162,0
2022-01-01 00:00:00,412,161,0
2022-01-01 00:00:00,415,98.1,0
2022-01-01 00:00:00,417,58.3,0
2022-01-01 00:00:00,418,91.2,0
2022-01-01 00:00:00,419,152,0
2022-01-01 00:00:00,420,249,0
2022-01-01 00:00:00,421,64.2,0
2022-01-01 00:00:00,422,145,0
2022-01-01 00:00:00,423,375,0
2022-01-01 00:00:00,424,107,0
2022-01-01 00:00:00,425,157,0
2022-01-01 00:00:00,426,325,0
2022-01-01 00:00:00,427,227,0
2022-01-01 00:00:00,428,221,0
2022-01-01 00:00:00,429,117,0
2022-01-01 00:00:00,430,257,0
2022-01-01 00:00:00,431,23.1,0
2022-01-01 00:00:00,433,215,0
2022-01-01 00:00:00,434,100,0
2022-01-01 00:00:00,435,117,0
2022-01-01 00:00:00,436,224,0
2022-01-01 00:00:00,437,86.3,0
2022-01-01 00:00:00,438,113,0
2022-01-01 00:00:00,440,92.4,0
2022-01-01 00:00:00,442,290,0
2022-01-01 00:00:00,444,136,0
2022-01-01 00:00:00,445,207,0
2022-01-01 00:00:00,446,73.4,0
2022-01-01 00:00:00,447,97.5,0
2022-01-01 00:00:00,448,145,0
2022-01-01 00:00:00,449,96.6,0
2022-01-01 00:00:00,450,302,0
2022-01-01 00:00:00,451,86.2,0
2022-01-01 00:00:00,452,46.8,0
2022-01-01 00:00:00,453,126,0
2022-01-01 00:00:00,455,144,0
2022-01-01 00:00:00,456,120,0
2022-01-01 00:00:00,457,183,0
2022-01-01 00:00:00,458,122,0
2022-01-01 00:00:00,459,73.6,0
2022-01-01 00:00:00,460,233,0
2022-01-01 00:00:00,461,231,0
2022-01-01 00:00:00,462,105,0
2022-01-01 00:00:00,463,104,0
2022-01-01 00:00:00,464,171,0
2022-01-01 00:00:00,465,105,0
2022-01-01 00:00:00,467,154,0
2022-01-01 00:00:00,468,81.4,0
2022-01-01 00:00:00,469,50.8,0
2022-01-01 00:00:00,470,400,0
2022-01-01 00:00:00,471,104,0
2022-01-01 00:00:00,472,130,0
2022-01-01 00:00:00,473,226,0
2022-01-01 00:00:00,474,276,0
2022-01-01 00:00:00,475,222,0
2023-01-01 00:00:00,1,58.2,0
2023-01-01 00:00:00,2,74.5,0
2023-01-01 00:00:00,3,262,0
2023-01-01 00:00:00,4,139,0
2023-01-01 00:00:00,5,75.0,0
2023-01-01 00:00:00,6,90.0,0
2023-01-01 00:00:00,8,171,0
2023-01-01 00:00:00,9,71.2,0
2023-01-01 00:00:00,10,343,0
2023-01-01 00:00:00,12,161,0
2023-01-01 00:00:00,13,142,0
2023-01-01 00:00:00,15,96.9,0
2023-01-01 00:00:00,16,143,0
2023-01-01 00:00:00,17,87.9,0
2023-01-01 00:00:00,18,331,0
2023-01-01 00:00:00,19,110,0
2023-01-01 00:00:00,20,74.8,0
2023-01-01 00:00:00,21,110,0
2023-01-01 00:00:00,22,191,0
2023-01-01 00:00:00,23,82.4,0
2023-01-01 00:00:00,24,140,0
2023-01-01 00:00:00,25,325,0
2023-01-01 00:00:00,26,339,0
2023-01-01 00:00:00,27,248,0
2023-01-01 00:00:00,28,118,0
2023-01-01 00:00:00,29,151,0
2023-01-01 00:00:00,30,119,0
2023-01-01 00:00:00,31,64.9,0
2023-01-01 00:00:00,32,77.5,0
2023-01-01 00:00:00,33,281,0
2023-01-01 00:00:00,34,116,0
2023-01-01 00:00:00,36,92.4,0
2023-01-01 00:00:00,37,165,0
2023-01-01 00:00:00,38,55.3,0
2023-01-01 00:00:00,39,95.0,0
2023-01-01 00:00:00,40,96.4,0
2023-01-01 00:00:00,41,150,0
2023-01-01 00:00:00,44,308,0
2023-01-01 00:00:00,45,304,0
2023-01-01 00:00:00,46,113,0
2023-01-01 00:00:00,47,167,0
2023-01-01 00:00:00,49,117,0
2023-01-01 00:00:00,50,84.5,0
2023-01-01 00:00:00,51,255,0
2023-01-01 00:00:00,52,236,0
2023-01-01 00:00:00,54,83.8,0
2023-01-01 00:00:00,56,171,0
2023-01-01 00:00:00,58,126,0
2023-01-01 00:00:00,59,110,0
2023-01-01 00:00:00,60,148,0
2023-01-01 00:00:00,61,185,0
2023-01-01 00:00:00,62,122,0
2023-01-01 00:00:00,63,210,0
2023-01-01 00:00:00,64,75.1,0
2023-01-01 00:00:00,68,232,0
2023-01-01 00:00:00,69,262,0
2023-01-01 00:00:00,70,54.4,0
2023-01-01 00:00:00,72,196,0
2023-01-01 00:00:00,73,158,0
2023-01-01 00:00:00,74,92.1,0
2023-01-01 00:00:00,75,222,0
2023-01-01 00:00:00,76,236,0
2023-01-01 00:00:00,79,132,0
2023-01-01 00:00:00,80,360,0
2023-01-01 00:00:00,86,149,0
2023-01-01 00:00:00,87,25.9,0
2023-01-01 00:00:00,88,41.1,0
2023-01-01 00:00:00,89,189,0
2023-01-01 00:00:00,92,206,0
2023-01-01 00:00:00,93,310,0
2023-01-01 00:00:00,94,224,0
2023-01-01 00:00:00,95,133,0
2023-01-01 00:00:00,96,24.1,0
2023-01-01 00:00:00,98,92.6,0
2023-01-01 00:00:00,99,85.7,0
2023-01-01 00:00:00,102,184,0
2023-01-01 00:00:00,103,122,0
2023-01-01 00:00:00,104,75.6,0
2023-01-01 00:00:00,105,222,0
2023-01-01 00:00:00,106,227,0
2023-01-01 00:00:00,108,89.1,0
2023-01-01 00:00:00,109,150,0
2023-01-01 00:00:00,110,40.4,0
2023-01-01 00:00:00,111,94.8,0
2023-01-01 00:00:00,112,187,0
2023-01-01 00:00:00,113,220,0
2023-01-01 00:00:00,116,278,0
2023-01-01 00:00:00,117,131,0
2023-01-01 00:00:00,118,175,0
2023-01-01 00:00:00,119,104,0
2023-01-01 00:00:00,120,320,0
2023-01-01 00:00:00,122,108,0
2023-01-01 00:00:00,123,163,0
2023-01-01 00:00:00,124,96.8,0
2023-01-01 00:00:00,125,533,0
2023-01-01 00:00:00,126,167,0
2023-01-01 00:00:00,127,110,0
2023-01-01 00:00:00,129,121,0
2023-01-01 00:00:00,131,338,0
2023-01-01 00:00:00,132,122,0
2023-01-01 00:00:00,133,133,0
2023-01-01 00:00:00,134,142,0
2023-01-01 00:00:00,135,30.4,0
2023-01-01 00:00:00,136,116,0
2023-01-01 00:00:00,139,232,0
2023-01-01 00:00:00,140,350,0
2023-01-01 00:00:00,141,134,0
2023-01-01 00:00:00,142,88.9,0
2023-01-01 00:00:00,143,148,0
2023-01-01 00:00:00,144,200,0
2023-01-01 00:00:00,145,137,0
2023-01-01 00:00:00,147,88.8,0
2023-01-01 00:00:00,148,72.9,0
2023-01-01 00:00:00,149,123,0
2023-01-01 00:00:00,150,426,0
2023-01-01 00:00:00,151,109,0
2023-01-01 00:00:00,152,119,0
2023-01-01 00:00:00,153,82.3,0
2023-01-01 00:00:00,154,137,0
2023-01-01 00:00:00,155,243,0
2023-01-01 00:00:00,156,31.9,0
2023-01-01 00:00:00,159,93.3,0
2023-01-01 00:00:00,160,41.9,0
2023-01-01 00:00:00,161,116,0
2023-01-01 00:00:00,163,99.3,0
2023-01-01 00:00:00,164,252,0
2023-01-01 00:00:00,165,72.1,0
2023-01-01 00:00:00,166,79.3,0
2023-01-01 00:00:00,167,143,0
2023-01-01 00:00:00,168,108,0
2023-01-01 00:00:00,169,137,0
2023-01-01 00:00:00,170,134,0
2023-01-01 00:00:00,172,78.8,0
2023-01-01 00:00:00,173,116,0
2023-01-01 00:00:00,174,161,0
2023-01-01 00:00:00,176,53.6,0
2023-01-01 00:00:00,177,135,0
2023-01-01 00:00:00,178,231,0
2023-01-01 00:00:00,179,112,0
2023-01-01 00:00:00,180,85.6,0
2023-01-01 00:00:00,181,158,0
2023-01-01 00:00:00,182,33.1,0
2023-01-01 00:00:00,183,109,0
2023-01-01 00:00:00,185,55.8,0
2023-01-01 00:00:00,187,155,0
2023-01-01 00:00:00,188,149,0
2023-01-01 00:00:00,189,119,0
2023-01-01 00:00:00,190,404,0
2023-01-01 00:00:00,192,168,0
2023-01-01 00:00:00,193,130,0
2023-01-01 00:00:00,194,147,0
2023-01-01 00:00:00,195,90.7,0
2023-01-01 00:00:00,196,113,0
2023-01-01 00:00:00,198,133,0
2023-01-01 00:00:00,199,254,0
2023-01-01 00:00:00,201,176,0
2023-01-01 00:00:00,202,117,0
2023-01-01 00:00:00,203,152,0
2023-01-01 00:00:00,204,187,0
2023-01-01 00:00:00,205,182,0
2023-01-01 00:00:00,206,333,0
2023-01-01 00:00:00,207,199,0
2023-01-01 00:00:00,208,415,0
2023-01-01 00:00:00,210,28.3,0
2023-01-01 00:00:00,211,65.3,0
2023-01-01 00:00:00,212,149,0
2023-01-01 00:00:00,213,113,0
2023-01-01 00:00:00,214,164,0
2023-01-01 00:00:00,215,59.7,0
2023-01-01 00:00:00,216,51.0,0
2023-01-01 00:00:00,217,171,0
2023-01-01 00:00:00,218,83.1,0
2023-01-01 00:00:00,219,196,0
2023-01-01 00:00:00,220,212,0
2023-01-01 00:00:00,221,72.5,0
2023-01-01 00:00:00,222,144,0
2023-01-01 00:00:00,223,107,0
2023-01-01 00:00:00,224,370,0
2023-01-01 00:00:00,225,213,0
2023-01-01 00:00:00,227,380,0
2023-01-01 00:00:00,228,192,0
2023-01-01 00:00:00,229,254,0
2023-01-01 00:00:00,230,226,0
2023-01-01 00:00:00,232,93.0,0
2023-01-01 00:00:00,233,160,0
2023-01-01 00:00:00,234,174,0
2023-01-01 00:00:00,236,64.7,0
2023-01-01 00:00:00,237,245,0
2023-01-01 00:00:00,238,208,0
2023-01-01 00:00:00,239,118,0
2023-01-01 00:00:00,240,142,0
2023-01-01 00:00:00,241,42.5,0
2023-01-01 00:00:00,242,181,0
2023-01-01 00:00:00,243,23.7,0
2023-01-01 00:00:00,244,83.3,0
2023-01-01 00:00:00,245,85.6,0
2023-01-01 00:00:00,246,179,0
2023-01-01 00:00:00,252,108,0
2023-01-01 00:00:00,253,167,0
2023-01-01 00:00:00,254,115,0
2023-01-01 00:00:00,256,245,0
2023-01-01 00:00:00,259,55.7,0
2023-01-01 00:00:00,260,228,0
2023-01-01 00:00:00,261,105,0
2023-01-01 00:00:00,263,188,0
2023-01-01 00:00:00,264,62.1,0
2023-01-01 00:00:00,265,193,0
2023-01-01 00:00:00,266,114,0
2023-01-01 00:00:00,270,119,0
2023-01-01 00:00:00,271,65.2,0
2023-01-01 00:00:00,272,118,0
2023-01-01 00:00:00,273,158,0
2023-01-01 00:00:00,274,78.0,0
2023-01-01 00:00:00,276,127,0
2023-01-01 00:00:00,279,156,0
2023-01-01 00:00:00,280,97.2,0
2023-01-01 00:00:00,281,210,0
2023-01-01 00:00:00,285,167,0
2023-01-01 00:00:00,286,433,0
2023-01-01 00:00:00,287,69.8,0
2023-01-01 00:00:00,288,47.0,0
2023-01-01 00:00:00,290,71.6,0
2023-01-01 00:00:00,291,292,0
2023-01-01 00:00:00,294,92.1,0
2023-01-01 00:00:00,296,119,0
2023-01-01 00:00:00,298,98.3,0
2023-01-01 00:00:00,299,55.1,0
2023-01-01 00:00:00,300,268,0
2023-01-01 00:00:00,301,98.0,0
2023-01-01 00:00:00,302,189,0
2023-01-01 00:00:00,303,122,0
2023-01-01 00:00:00,304,50.5,0
2023-01-01 00:00:00,305,70.2,0
2023-01-01 00:00:00,306,207,0
2023-01-01 00:00:00,307,184,0
2023-01-01 00:00:00,308,245,0
2023-01-01 00:00:00,309,150,0
2023-01-01 00:00:00,310,193,0
2023-01-01 00:00:00,311,161,0
2023-01-01 00:00:00,312,79.9,0
2023-01-01 00:00:00,313,60.3,0
2023-01-01 00:00:00,314,493,0
2023-01-01 00:00:00,316,24.2,0
2023-01-01 00:00:00,317,133,0
2023-01-01 00:00:00,318,73.4,0
2023-01-01 00:00:00,320,37.5,0
2023-01-01 00:00:00,321,411,0
2023-01-01 00:00:00,323,94.9,0
2023-01-01 00:00:00,325,200,0
2023-01-01 00:00:00,326,203,0
2023-01-01 00:00:00,327,303,0
2023-01-01 00:00:00,328,390,0
2023-01-01 00:00:00,329,228,0
2023-01-01 00:00:00,330,155,0
2023-01-01 00:00:00,331,86.8,0
2023-01-01 00:00:00,332,132,0
2023-01-01 00:00:00,333,163,0
2023-01-01 00:00:00,336,197,0
2023-01-01 00:00:00,337,115,0
2023-01-01 00:00:00,338,190,0
2023-01-01 00:00:00,339,100,0
2023-01-01 00:00:00,340,312,0
2023-01-01 00:00:00,341,35.7,0
2023-01-01 00:00:00,342,77.9,0
2023-01-01 00:00:00,343,75.7,0
2023-01-01 00:00:00,344,310,0
2023-01-01 00:00:00,345,210,0
2023-01-01 00:00:00,346,118,0
2023-01-01 00:00:00,347,81.8,0
2023-01-01 00:00:00,348,55.2,0
2023-01-01 00:00:00,349,21.7,0
2023-01-01 00:00:00,350,73.9,0
2023-01-01 00:00:00,351,297,0
2023-01-01 00:00:00,352,250,0
2023-01-01 00:00:00,354,157,0
2023-01-01 00:00:00,355,94.9,0
2023-01-01 00:00:00,356,132,0
2023-01-01 00:00:00,357,86.5,0
2023-01-01 00:00:00,358,107,0
2023-01-01 00:00:00,360,221,0
2023-01-01 00:00:00,362,180,0
2023-01-01 00:00:00,363,221,0
2023-01-01 00:00:00,365,176,0
2023-01-01 00:00:00,366,79.7,0
2023-01-01 00:00:00,367,139,0
2023-01-01 00:00:00,368,714,0
2023-01-01 00:00:00,370,148,0
2023-01-01 00:00:00,371,214,0
2023-01-01 00:00:00,372,204,0
2023-01-01 00:00:00,373,151,0
2023-01-01 00:00:00,374,145,0
2023-01-01 00:00:00,375,75.3,0
2023-01-01 00:00:00,376,78.4,0
2023-01-01 00:00:00,377,105,0
2023-01-01 00:00:00,378,81.1,0
2023-01-01 00:00:00,379,103,0
2023-01-01 00:00:00,380,180,0
2023-01-01 00:00:00,381,190,0
2023-01-01 00:00:00,382,69.5,0
2023-01-01 00:00:00,383,103,0
2023-01-01 00:00:00,384,55.8,0
2023-01-01 00:00:00,385,154,0
2023-01-01 00:00:00,386,213,0
2023-01-01 00:00:00,387,216,0
2023-01-01 00:00:00,388,48.4,0
2023-01-01 00:00:00,389,117,0
2023-01-01 00:00:00,390,118,0
2023-01-01 00:00:00,391,228,0
2023-01-01 00:00:00,392,371,0
2023-01-01 00:00:00,394,135,0
2023-01-01 00:00:00,396,105,0
2023-01-01 00:00:00,397,32.1,0
2023-01-01 00:00:00,398,99.6,0
2023-01-01 00:00:00,400,166,0
2023-01-01 00:00:00,401,148,0
2023-01-01 00:00:00,402,42.3,0
2023-01-01 00:00:00,404,269,0
2023-01-01 00:00:00,406,175,0
2023-01-01 00:00:00,408,279,0
2023-01-01 00:00:00,409,129,0
2023-01-01 00:00:00,410,160,0
2023-01-01 00:00:00,411,137,0
2023-01-01 00:00:00,412,92.6,0
2023-01-01 00:00:00,417,176,0
2023-01-01 00:00:00,418,92.3,0
2023-01-01 00:00:00,419,86.4,0
2023-01-01 00:00:00,420,316,0
2023-01-01 00:00:00,421,31.0,0
2023-01-01 00:00:00,422,130,0
2023-01-01 00:00:00,424,119,0
2023-01-01 00:00:00,426,185,0
2023-01-01 00:00:00,427,385,0
2023-01-01 00:00:00,428,318,0
2023-01-01 00:00:00,429,269,0
2023-01-01 00:00:00,430,491,0
2023-01-01 00:00:00,431,62.8,0
2023-01-01 00:00:00,433,150,0
2023-01-01 00:00:00,434,134,0
2023-01-01 00:00:00,435,121,0
2023-01-01 00:00:00,436,250,0
2023-01-01 00:00:00,437,133,0
2023-01-01 00:00:00,438,63.5,0
2023-01-01 00:00:00,440,84.4,0
2023-01-01 00:00:00,442,226,0
2023-01-01 00:00:00,443,81.8,0
2023-01-01 00:00:00,444,151,0
2023-01-01 00:00:00,445,113,0
2023-01-01 00:00:00,446,137,0
2023-01-01 00:00:00,447,95.6,0
2023-01-01 00:00:00,448,80.2,0
2023-01-01 00:00:00,449,126,0
2023-01-01 00:00:00,450,258,0
2023-01-01 00:00:00,452,85.4,0
2023-01-01 00:00:00,453,185,0
2023-01-01 00:00:00,454,376,0
2023-01-01 00:00:00,455,98.3,0
2023-01-01 00:00:00,456,166,0
2023-01-01 00:00:00,457,167,0
2023-01-01 00:00:00,458,42.1,0
2023-01-01 00:00:00,459,91.9,0
2023-01-01 00:00:00,460,230,0
2023-01-01 00:00:00,461,277,0
2023-01-01 00:00:00,462,207,0
2023-01-01 00:00:00,463,128,0
2023-01-01 00:00:00,464,211,0
2023-01-01 00:00:00,465,78.2,0
2023-01-01 00:00:00,467,125,0
2023-01-01 00:00:00,468,123,0
2023-01-01 00:00:00,469,81.2,0
2023-01-01 00:00:00,470,349,0
2023-01-01 00:00:00,472,158,0
2023-01-01 00:00:00,474,314,0